Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0.4681764,0.317902,0.3367999,0.439964,0.3702353,0.3229879,0.4209307,0.345974,0.4593811,0.6867682,0.4603291
0.4471911,0.3228517,0.3367122,0.4364929,0.3662378,0.3128639,0.4257853,0.358213,0.4655283,0.6858993,0.464597
0.4580061,0.3272889,0.3380362,0.4337153,0.3500897,0.3230846,0.4440799,0.3628301,0.4734113,0.687315,0.4715286
0.4699212,0.3288347,0.3403489,0.4221895,0.3676023,0.3209193,0.4296157,0.3632875,0.4630799,0.6763035,0.4616937
0.4636763,0.3297803,0.3595752,0.4428849,0.361956,0.3303069,0.4338266,0.3600695,0.4505422,0.6849492,0.4712575
0.4676973,0.3206511,0.3513057,0.4332632,0.3524629,0.3281934,0.4386875,0.3428022,0.4627168,0.6909187,0.4692065
0.4772112,0.3221813,0.3596229,0.4347253,0.3558637,0.3216046,0.4353773,0.3405738,0.458222,0.6952571,0.4549974
0.4674322,0.3234755,0.3364516,0.4431024,0.3614169,0.3332948,0.4414518,0.3584526,0.4582185,0.6905622,0.462761
0.4759875,0.3104065,0.3418809,0.4188411,0.3687562,0.3266948,0.4387015,0.3550275,0.4556647,0.7022213,0.463986
0.4811689,0.3066204,0.3462605,0.4394624,0.3713393,0.3276058,0.4303889,0.375336,0.4607715,0.6926587,0.4620822
0.4693261,0.3198838,0.3336942,0.4334525,0.3658825,0.3282154,0.4406893,0.368158,0.4695885,0.6962477,0.45817
0.4746011,0.3282516,0.348498,0.4174813,0.3762785,0.3237839,0.4234141,0.3628842,0.4695002,0.6846059,0.4737034
0.4654154,0.3305456,0.3471699,0.4150076,0.3680812,0.3172969,0.4265135,0.3618727,0.4633381,0.691053,0.4575458
0.4742186,0.3308929,0.3410392,0.4228229,0.3696084,0.317351,0.4306752,0.3607244,0.4573003,0.6906374,0.4722457
0.477955,0.3289239,0.3403852,0.4297845,0.367024,0.3073561,0.4475136,0.3540644,0.4522189,0.6945043,0.4729574
0.4816819,0.3138963,0.3357113,0.4300463,0.3815265,0.3034665,0.4331923,0.3666902,0.4666835,0.7043836,0.4608584
0.483124,0.3174236,0.3370118,0.4085748,0.3723236,0.3049786,0.4399586,0.3683161,0.4777077,0.7072976,0.4584388
0.4745891,0.320963,0.3222714,0.4232949,0.3655314,0.3108205,0.4413485,0.3571598,0.477265,0.705998,0.4843722
0.4813675,0.324415,0.3261686,0.4171376,0.3640342,0.319975,0.4467862,0.3474932,0.4650801,0.6970334,0.4770848
0.4826517,0.3251665,0.3292679,0.4271365,0.3686142,0.3141326,0.435964,0.35177,0.4548988,0.69773,0.4716889
0.474032,0.3273112,0.3239949,0.4287076,0.3702181,0.3069689,0.4316386,0.3615926,0.4482406,0.7009313,0.4749677
0.4673744,0.322603,0.3335075,0.4080382,0.371987,0.3066222,0.4438918,0.3417107,0.4558449,0.6988673,0.4714434
0.4739089,0.3327732,0.3239411,0.3990628,0.3718881,0.3205481,0.4427635,0.3328013,0.4535154,0.6949622,0.4954498
0.464711,0.3280464,0.3348193,0.4030081,0.3729644,0.3157068,0.4409542,0.3383636,0.460571,0.6908913,0.4841761
0.4704164,0.3257946,0.3246519,0.3915181,0.370062,0.3072154,0.4391783,0.3397333,0.4559053,0.6934179,0.4892379
0.4841669,0.3280445,0.3333053,0.3986948,0.3774437,0.3154323,0.4359584,0.3483196,0.4629032,0.6950991,0.4801168
0.4848676,0.3180756,0.3295503,0.4005677,0.378193,0.3190658,0.4444023,0.3353107,0.4533858,0.6900699,0.4852884
0.4878336,0.3270631,0.3374614,0.4041475,0.3720008,0.3212632,0.4313324,0.360422,0.462348,0.6887955,0.497762
0.4860298,0.3152991,0.3300602,0.4043351,0.3746723,0.3194001,0.4272886,0.3437376,0.4578403,0.6941138,0.4936386
0.4679377,0.314577,0.3258344,0.3972614,0.3727358,0.3207876,0.4407956,0.3635303,0.4477587,0.6819894,0.4930226
0.4719308,0.3214341,0.3286871,0.402719,0.3651487,0.3174611,0.4282057,0.3362807,0.4612469,0.6815103,0.4810869
0.4615967,0.3229423,0.3393831,0.4032812,0.3745232,0.3205242,0.4472426,0.3438353,0.4696381,0.6827418,0.498002
0.4782819,0.3172496,0.3229545,0.4022529,0.3691886,0.3226096,0.4443412,0.3446743,0.4545829,0.7025229,0.4970515
0.4850069,0.3191545,0.3252722,0.3863551,0.3678649,0.3143614,0.4420567,0.3602253,0.4600766,0.689981,0.4948878
0.4854727,0.314549,0.3250718,0.3980364,0.35543,0.3190978,0.4396291,0.3456521,0.481196,0.6802289,0.5017405
0.4860224,0.3249616,0.3393569,0.4049334,0.358786,0.3160713,0.4489729,0.3528875,0.4586091,0.6794037,0.4911093
0.4766371,0.3141513,0.3497961,0.3948619,0.3505247,0.307058,0.4549725,0.3353097,0.4632024,0.6787625,0.492075
0.4921588,0.3089548,0.3292154,0.3936652,0.3607682,0.315652,0.4597394,0.3513602,0.4582744,0.6812502,0.4954816
0.4867479,0.3120797,0.3449192,0.3899533,0.3641575,0.3135279,0.4585582,0.339367,0.4739068,0.6839663,0.4877098
0.4912384,0.3083575,0.3434608,0.3815883,0.3646485,0.3173572,0.4673747,0.351726,0.463294,0.6949579,0.4931482
0.4902394,0.3105466,0.3328836,0.3937155,0.3626058,0.3182157,0.4586759,0.3446919,0.4576122,0.6892166,0.4925048
0.4878295,0.3237978,0.3339456,0.3978343,0.3551527,0.3122378,0.4521938,0.3479201,0.4655685,0.6986129,0.4810515
0.4887958,0.3249718,0.3319961,0.3974687,0.3559886,0.321633,0.4603749,0.3467259,0.4667155,0.698283,0.4861848
0.4876496,0.3169664,0.3391801,0.391629,0.3558443,0.3222667,0.4666828,0.353621,0.4529022,0.6773081,0.4913617
0.4948056,0.3322574,0.3421562,0.3860895,0.3625792,0.3203958,0.4724631,0.3541415,0.4560797,0.6794822,0.4995822
0.4898127,0.3274542,0.339226,0.3908288,0.3571746,0.3135589,0.4653467,0.3714362,0.4618707,0.6683134,0.4944119
0.487465,0.3126664,0.3260857,0.3895343,0.3565061,0.3247428,0.4684743,0.3607942,0.4604095,0.6608954,0.4928537
0.5003209,0.3154202,0.3236797,0.3917778,0.34934,0.3241424,0.4387068,0.3497494,0.4541446,0.6863331,0.4998242
0.4982981,0.3277378,0.3218904,0.3947184,0.3508413,0.3096108,0.4594765,0.3519874,0.4682816,0.6843498,0.4824895
0.4910514,0.3123849,0.328871,0.3868705,0.3461616,0.318938,0.4562263,0.3613399,0.453895,0.6881062,0.4730974
0.4878282,0.3228365,0.3235021,0.388115,0.3501977,0.3171104,0.4635437,0.3702185,0.4646857,0.6717477,0.4739885
0.4968293,0.3259124,0.3233071,0.3873304,0.3612695,0.3098437,0.4570396,0.3649917,0.4603459,0.685613,0.4702922
0.498382,0.3201475,0.3361882,0.4017875,0.3594348,0.3121406,0.4647725,0.3648019,0.4617343,0.684981,0.4892032
0.4939418,0.3263354,0.3372924,0.406786,0.3656197,0.3240592,0.4591025,0.3566182,0.4613476,0.6746876,0.4805565
0.4879813,0.3271834,0.3248808,0.4073952,0.3609951,0.3324134,0.44561,0.340161,0.4532278,0.6998262,0.4875194
0.4970278,0.3345924,0.3217235,0.4102027,0.3516448,0.3219064,0.4434686,0.3470739,0.4540739,0.6806503,0.4938673
0.5019757,0.3285545,0.3270536,0.41682,0.3610084,0.3202276,0.4412821,0.3530869,0.4467526,0.6926701,0.4933724
0.504931,0.3134341,0.3223258,0.3979273,0.3536108,0.3244522,0.4477564,0.3539139,0.4394584,0.6913658,0.4988756
0.4960825,0.3211386,0.3285368,0.4041912,0.3451841,0.3179279,0.4466622,0.3607708,0.4602623,0.6904416,0.4995828
0.483409,0.3208354,0.3404003,0.4090118,0.3440762,0.3150139,0.4340704,0.3700545,0.4608212,0.6957349,0.5054423
0.4967052,0.3383101,0.3485809,0.4001096,0.3417249,0.3282336,0.4424409,0.3499908,0.4612029,0.7137514,0.495829
0.488436,0.3262402,0.3326857,0.3973108,0.3453301,0.3317133,0.4502783,0.3548409,0.4682926,0.7118947,0.500213
0.5047512,0.3388802,0.3328435,0.4083172,0.3593767,0.3218693,0.4435722,0.3447483,0.4553848,0.7000649,0.5182795
0.4953009,0.3272305,0.3344931,0.405653,0.3514765,0.3231884,0.4422087,0.3584397,0.4553994,0.6963421,0.5077122
0.4978739,0.3294485,0.334,0.3934423,0.359665,0.323142,0.4372985,0.3571458,0.4450415,0.6886637,0.493443
0.4876272,0.3201877,0.3298533,0.4199376,0.3602617,0.3255371,0.4547324,0.3518955,0.4595106,0.6862811,0.4941522
0.4851608,0.3181013,0.3281728,0.4095369,0.3636518,0.3234583,0.4366236,0.3567962,0.4587625,0.6826532,0.479595
0.4900591,0.3132171,0.3355539,0.4107031,0.3534666,0.3274411,0.4414132,0.3633338,0.45899,0.6595568,0.4869978
0.4856831,0.3243575,0.3324162,0.3943556,0.3553641,0.3339461,0.43775,0.3531658,0.4612777,0.6760206,0.4885441
0.4946194,0.3355076,0.3238459,0.3873219,0.3549964,0.3211467,0.4415298,0.3403335,0.461475,0.6781933,0.4997169
0.4898007,0.3362211,0.3182548,0.3912196,0.3473822,0.3138979,0.4445623,0.3477366,0.4608784,0.6670071,0.4867682
0.4797594,0.3400677,0.339024,0.3880704,0.3651699,0.3208416,0.4378189,0.3367412,0.460353,0.6742724,0.5012225
0.4918228,0.3423737,0.3254156,0.3961498,0.3544231,0.3243146,0.4456392,0.3365217,0.480736,0.6687441,0.4957704
0.4836465,0.3458174,0.3320504,0.3976059,0.3583401,0.3204151,0.4408712,0.3578294,0.4719999,0.6857975,0.4966328
0.4800005,0.3489808,0.3238098,0.4025033,0.3502166,0.3205197,0.4249031,0.3547404,0.4603306,0.6799497,0.504203
0.4900473,0.3529785,0.3308633,0.398135,0.3649386,0.3239475,0.4330249,0.3512936,0.4549606,0.6926918,0.489337
0.4908596,0.3513539,0.340904,0.3954372,0.3663358,0.3286487,0.4380253,0.3571025,0.4655294,0.6875733,0.5127614
0.4954723,0.3252384,0.3451166,0.3937162,0.3669643,0.3297132,0.4316729,0.3589051,0.4543483,0.6933787,0.4954633
0.489033,0.3334383,0.3370555,0.3969912,0.3619895,0.3070617,0.4344148,0.3690995,0.4590097,0.6900621,0.497376
0.4767347,0.3307883,0.3294103,0.3860161,0.3516315,0.3194728,0.457689,0.3696854,0.4654842,0.6882859,0.5022625
0.4957809,0.3267508,0.3423252,0.4011972,0.3440769,0.3128766,0.432172,0.3668446,0.466269,0.6834396,0.4987563
0.5119995,0.3183958,0.3327188,0.4050462,0.3482113,0.3311576,0.4451511,0.3671616,0.4646673,0.689056,0.4930617
0.4941057,0.323617,0.3507057,0.4024204,0.3583429,0.3215203,0.4407398,0.3639726,0.4685945,0.6735347,0.4998752
0.4965526,0.3325892,0.3387406,0.4065573,0.3566049,0.3050102,0.4237172,0.3557121,0.4409129,0.6731061,0.4805546
0.4830055,0.3153303,0.3411083,0.4105218,0.3615952,0.3120367,0.4242926,0.3565545,0.4562163,0.6665004,0.4873349
0.4855167,0.3258162,0.3389661,0.4042861,0.3572986,0.3208798,0.4188394,0.3583458,0.4614358,0.6724294,0.4869514
0.4716697,0.3116816,0.3373449,0.4229297,0.3672771,0.3130803,0.4227622,0.3393933,0.4537644,0.6725539,0.4967797
0.4746431,0.3234436,0.3461268,0.4001442,0.3599072,0.3186778,0.4159392,0.351649,0.4635765,0.6687835,0.4817655
0.4965668,0.3092518,0.3394137,0.3915179,0.3529302,0.3250533,0.4289063,0.3510618,0.4483933,0.6746227,0.4715621
0.4833866,0.314646,0.3487627,0.3906164,0.3544948,0.3201136,0.4281599,0.347199,0.462168,0.6744193,0.4843454
0.4855039,0.326733,0.350631,0.3945889,0.3509845,0.3154309,0.4159538,0.3512374,0.4676949,0.6736367,0.4830737
0.4754577,0.325889,0.3521077,0.3986047,0.355127,0.3153796,0.4147584,0.3573863,0.4633865,0.6634524,0.4968979
0.489656,0.3234876,0.3430852,0.3981088,0.3541274,0.3178162,0.4191777,0.3696058,0.4592243,0.674612,0.4812259
0.4841128,0.3237484,0.3603153,0.4092042,0.3467279,0.31289,0.4075386,0.3620625,0.4633334,0.6664862,0.4833946
0.4787678,0.3192057,0.3465799,0.4092372,0.3574572,0.3246914,0.4174519,0.3778453,0.4668712,0.6722613,0.4767602
0.4839256,0.3227793,0.3593026,0.4059458,0.35148,0.3182467,0.4211684,0.36198,0.4611602,0.6740808,0.4720293
0.4889767,0.3228861,0.3336735,0.387601,0.3495278,0.3175039,0.4225772,0.3819854,0.4526642,0.6615371,0.4579407
0.4798173,0.3337452,0.3366724,0.4048043,0.3460159,0.3142035,0.4173108,0.3689598,0.4603229,0.668296,0.4776351
0.4851016,0.3271908,0.3568448,0.4060995,0.3490226,0.32186,0.4278042,0.3646014,0.4550716,0.6797257,0.4824288
0.4954923,0.3166357,0.337594,0.4074974,0.3503415,0.3093259,0.4226942,0.380111,0.4640071,0.675936,0.4792228
0.5032007,0.3328614,0.3317021,0.4061648,0.3617995,0.3120559,0.4308901,0.3708536,0.4564791,0.6856871,0.4746808
0.4725887,0.3279228,0.3508929,0.3870375,0.359451,0.3041065,0.4205439,0.3673041,0.4618672,0.6728298,0.4735325
0.4855161,0.3333366,0.3436786,0.3974763,0.3578046,0.3070535,0.4250467,0.3667547,0.4535282,0.6696023,0.488189
0.4893845,0.3217162,0.3438216,0.4043952,0.3666103,0.3069413,0.4240712,0.3689753,0.4598844,0.6750028,0.4765413
0.4900753,0.3278182,0.3365312,0.3995483,0.3862224,0.299415,0.4108351,0.3708736,0.4458149,0.672021,0.4706348
0.4978502,0.3510509,0.3395252,0.3931735,0.3746378,0.3016823,0.4235359,0.3763047,0.4399471,0.6670396,0.4689364
0.4857784,0.3406286,0.3396575,0.395395,0.366486,0.3041566,0.4246358,0.3539487,0.4521425,0.668467,0.486606
0.4868521,0.341361,0.3411948,0.4037305,0.3608345,0.3132442,0.4306828,0.3576814,0.4568547,0.6753434,0.4742927
0.4826378,0.3319641,0.3400027,0.3970003,0.3749836,0.314713,0.4169021,0.3726984,0.4516753,0.6803076,0.4670427
0.5001532,0.3300662,0.3505567,0.4082698,0.3550133,0.3054174,0.4284961,0.3674042,0.4538323,0.693135,0.4716714
0.511382,0.3106816,0.3434738,0.3991282,0.3519962,0.305204,0.4142274,0.3898787,0.4551417,0.6699371,0.4961353
0.5165147,0.328082,0.3520545,0.4032178,0.3561036,0.3149952,0.4128228,0.3831971,0.4493924,0.6834325,0.4669876
0.5137382,0.3224669,0.3563003,0.4208867,0.3450446,0.2967663,0.4209338,0.3717339,0.441751,0.6814788,0.4689943
0.503356,0.3211178,0.3669689,0.4049002,0.3601549,0.3136275,0.402157,0.3657993,0.4540436,0.6757557,0.4644454
0.4884171,0.3121284,0.3631582,0.4060748,0.3648429,0.3191332,0.4111969,0.3648551,0.4746251,0.6991795,0.4638273
0.4949303,0.3298965,0.3443504,0.4029306,0.3732377,0.3142547,0.412702,0.3579903,0.466052,0.678372,0.4677774
0.5043182,0.3191397,0.3418569,0.3919923,0.3633716,0.3074731,0.4132884,0.3613995,0.474779,0.6828527,0.4772003
0.5039648,0.3220747,0.3345901,0.3953072,0.3703385,0.3205461,0.4148388,0.3637619,0.4615325,0.6776781,0.4734679
0.4929515,0.3180532,0.3421768,0.4054281,0.373786,0.3161198,0.4237677,0.3666004,0.4625789,0.6954393,0.4730641
0.4925949,0.3285907,0.3439661,0.40604,0.3769532,0.3159772,0.4190582,0.3689035,0.4705319,0.676766,0.4771177
0.4935217,0.3190541,0.3455748,0.4097143,0.3781943,0.3068122,0.4158443,0.3682425,0.4584159,0.6713834,0.4784815
0.488911,0.3314788,0.3512422,0.3994819,0.3694972,0.2996641,0.4160032,0.3693644,0.4645682,0.6766348,0.4684228
0.4768718,0.3240278,0.3521778,0.4059725,0.371651,0.3167002,0.4134071,0.3605769,0.4597689,0.6670337,0.4763515
0.479201,0.334934,0.3408996,0.404574,0.3700569,0.3104584,0.4161004,0.3626767,0.4618606,0.7027203,0.4890175
0.4703757,0.3155592,0.3312996,0.4034697,0.3772783,0.3004175,0.428185,0.3593998,0.4583167,0.6894653,0.4773623
0.4674228,0.3063482,0.3332843,0.4090147,0.3683406,0.3075173,0.4269444,0.373547,0.4674154,0.6925359,0.4605575
0.4818178,0.3246298,0.3358509,0.4050896,0.376638,0.3132488,0.4329092,0.3643127,0.4681394,0.6886601,0.475222
0.4839379,0.3208164,0.3462609,0.395623,0.3776467,0.3101756,0.4217054,0.3548136,0.4718644,0.7035794,0.4666233
0.4871873,0.3176921,0.3337151,0.4000501,0.3706858,0.31237,0.4275155,0.3631664,0.4669705,0.7031343,0.4704379
0.4981888,0.3160086,0.3329581,0.4013297,0.3611399,0.3079234,0.4307265,0.3730596,0.4663902,0.7018383,0.4896302
0.4811873,0.3043095,0.3368918,0.4001234,0.3650101,0.3113682,0.4329282,0.3575609,0.4654825,0.6869659,0.4854627
0.4786231,0.3188551,0.332173,0.4083878,0.3638189,0.3061354,0.4455715,0.3452832,0.4783403,0.6788675,0.4761435
0.5059733,0.3181724,0.334462,0.405527,0.3696328,0.3090979,0.4360072,0.3658346,0.4694711,0.6909351,0.4824826
0.5007372,0.3253293,0.3480972,0.3897439,0.3645444,0.3016138,0.4439264,0.3735886,0.4760182,0.6872142,0.4768229
0.4897249,0.3318072,0.3579968,0.3928706,0.3713572,0.3078837,0.4438098,0.3615052,0.4670044,0.6833431,0.4613025
0.4853252,0.3184262,0.3641486,0.4018351,0.3650173,0.3094339,0.4194842,0.3702041,0.4735584,0.6807933,0.4673029
0.4779169,0.3012114,0.3515276,0.39465,0.3538129,0.3132453,0.428413,0.3607792,0.4622288,0.6933057,0.4794592
0.4855248,0.3149485,0.3480826,0.415345,0.3539398,0.3140288,0.431054,0.348538,0.4730151,0.6936144,0.4862495
0.4693802,0.3189491,0.3487777,0.4189888,0.3529858,0.31633,0.4291764,0.3380041,0.4713235,0.7014015,0.4723068
0.4895174,0.322011,0.3348925,0.4193763,0.3604397,0.3070471,0.4420367,0.3434768,0.4819661,0.6963725,0.4645483
0.4961968,0.3294684,0.3409573,0.4074307,0.3677467,0.3190719,0.4484991,0.346583,0.4664377,0.6937926,0.4695143
0.49293,0.322279,0.3478434,0.4167506,0.3583382,0.3049777,0.442567,0.3467183,0.4956546,0.6946962,0.4667936
0.4930544,0.3186381,0.3326353,0.4035442,0.3642102,0.3030248,0.4460875,0.3507566,0.4928024,0.6896676,0.4790228
0.4935917,0.3330643,0.3482974,0.4040692,0.3612648,0.2987688,0.4390108,0.3360751,0.4931096,0.7045727,0.4799881
0.4930131,0.3336458,0.3456886,0.4168088,0.3664169,0.302688,0.4368746,0.3458636,0.477722,0.6931116,0.481852
0.5025495,0.3330931,0.3494012,0.4176995,0.3728183,0.3047377,0.4422618,0.3494521,0.4651876,0.6914757,0.4851023
0.5207851,0.3342325,0.3560757,0.4087094,0.3670202,0.2992575,0.4343642,0.3526624,0.4531056,0.6815637,0.4786559
0.4969009,0.324225,0.3404906,0.4030451,0.365818,0.3066545,0.4265113,0.3384691,0.4576243,0.6739764,0.4765482
0.4896259,0.3380909,0.346386,0.4011576,0.3668432,0.3066751,0.4333306,0.3487136,0.4645383,0.6799847,0.4737222
0.4964349,0.3238281,0.3344879,0.4056376,0.3684021,0.3168443,0.4330045,0.3463796,0.464133,0.6920435,0.4635932
0.4899059,0.3275238,0.3345222,0.4184296,0.3673602,0.3197604,0.4339586,0.3595649,0.4680701,0.6921012,0.4670383
0.4900881,0.3378763,0.3340263,0.4223379,0.3700166,0.3196644,0.4350734,0.3469197,0.4645373,0.6899746,0.4550537
0.497231,0.3394575,0.3524613,0.4038388,0.3728764,0.3136905,0.4388991,0.3439654,0.4643158,0.6795111,0.4630638
0.5015543,0.3307934,0.3421108,0.414804,0.3749572,0.3286116,0.4332483,0.3442521,0.4674957,0.6756241,0.4613308
0.4963573,0.3360605,0.3405865,0.4113164,0.3710317,0.3128898,0.4275887,0.3529578,0.4589259,0.6688341,0.4646371
0.4932935,0.3432285,0.3451675,0.4162939,0.3655719,0.315938,0.4296614,0.3573951,0.4673738,0.6803894,0.4603693
0.4882024,0.3278104,0.3429329,0.4201673,0.3664099,0.315288,0.4417104,0.3570499,0.4572345,0.6761662,0.4742883
0.48988,0.3298434,0.3440763,0.4053285,0.3669562,0.3063397,0.432375,0.3486057,0.4700593,0.6764633,0.4661775
0.4957489,0.3305746,0.3346028,0.4036726,0.3678114,0.3267657,0.4164759,0.35136,0.4932139,0.6710379,0.4646224
0.4838823,0.3420146,0.3527638,0.4067685,0.3679426,0.3139319,0.4197823,0.3404496,0.4902711,0.6691958,0.4694514
0.4885143,0.3306944,0.343503,0.4052164,0.3598663,0.307227,0.4353191,0.3607397,0.495941,0.6849453,0.475196
0.4922788,0.3331646,0.3393446,0.4093805,0.3680837,0.3112479,0.4401364,0.3434669,0.4873121,0.6899357,0.4837746
0.4854049,0.3257965,0.327564,0.4076849,0.3545071,0.3135946,0.428972,0.3462854,0.4827892,0.6949954,0.483044
0.4878749,0.3351856,0.3287698,0.4159294,0.3628539,0.3178788,0.4407497,0.3436139,0.4715709,0.68937,0.4729883
0.4884242,0.3215988,0.3228232,0.4225027,0.3609251,0.3228621,0.4405651,0.3412677,0.4644466,0.6786205,0.4704498
0.4975667,0.3296449,0.332658,0.4137053,0.3649308,0.3150908,0.4414702,0.3618026,0.4669593,0.6895552,0.4946966
0.4885665,0.3282593,0.335879,0.4090863,0.3636186,0.3199024,0.4255945,0.3534279,0.4590073,0.6911492,0.4789073
0.4808901,0.3186238,0.3476748,0.4121008,0.3561034,0.3181904,0.4387623,0.3597808,0.4553701,0.6914542,0.4741579
0.4841153,0.3247302,0.3482892,0.4081057,0.3525817,0.3240961,0.4323721,0.3754639,0.4755113,0.6814422,0.4651472
0.4876008,0.321591,0.3569823,0.4294429,0.3448808,0.3200307,0.4232362,0.3477528,0.4629584,0.6900859,0.474236
0.5049323,0.3272567,0.3406739,0.4249069,0.353009,0.3223286,0.4169435,0.3569235,0.4664077,0.6904723,0.4823838
0.4809972,0.328592,0.3466044,0.4326258,0.3588538,0.3191478,0.4179501,0.3575169,0.4689468,0.6931357,0.4731294
0.4699427,0.3326696,0.3586266,0.4361145,0.3673622,0.3298703,0.4164333,0.3620231,0.4613863,0.6790295,0.4870765
0.480231,0.329556,0.354361,0.4321167,0.3613971,0.3216266,0.4188676,0.3454172,0.448698,0.6888945,0.476176
0.4843845,0.336197,0.3501209,0.4235322,0.3575642,0.3271896,0.4283454,0.3573079,0.4402801,0.6861009,0.4687946
0.4765314,0.3335124,0.3665936,0.4247227,0.3523906,0.3310235,0.4302593,0.3738177,0.4550186,0.6834062,0.4875317
0.495483,0.3401268,0.3557538,0.4261779,0.3528048,0.3293973,0.4281563,0.3717522,0.4643468,0.6791623,0.4802801
0.4769663,0.3572486,0.3503336,0.4257496,0.3594412,0.321392,0.4222442,0.3643855,0.4471057,0.6725038,0.4732729
0.4927225,0.3481842,0.3553776,0.4197165,0.3613071,0.3110588,0.4128921,0.3780756,0.4505888,0.6728852,0.4654846
0.4877017,0.3371341,0.3594882,0.4066688,0.353249,0.3143728,0.414454,0.3839524,0.4478407,0.6665398,0.4706144
0.4906031,0.3555405,0.3466459,0.415951,0.3571756,0.3076046,0.4153161,0.365592,0.4409455,0.6703724,0.4659622
0.4915226,0.3450639,0.3420753,0.4148711,0.356127,0.3153999,0.4204975,0.3766444,0.4478436,0.6671928,0.4720732
0.4991516,0.3460722,0.3386649,0.41075,0.3544579,0.3176984,0.425397,0.371324,0.4474908,0.6709942,0.4723671
0.5039429,0.3309237,0.332173,0.3951727,0.3526603,0.3084337,0.4261851,0.3665164,0.4406124,0.684035,0.4614716
0.5021988,0.325984,0.3353452,0.4023854,0.3426519,0.294117,0.4030439,0.3655544,0.4425729,0.6661916,0.470427
0.5017686,0.3366944,0.3388897,0.4005828,0.3487231,0.2899396,0.4160182,0.3731887,0.4453397,0.6680831,0.4633802
0.5005324,0.3412975,0.3380508,0.4068936,0.3534819,0.2966488,0.4074752,0.3811105,0.4419715,0.682558,0.4636475
0.4953579,0.3551469,0.3516895,0.4152366,0.3512807,0.3004249,0.3994097,0.3700756,0.4486705,0.6858997,0.4776809
0.5038396,0.3445541,0.3486296,0.4014453,0.3595545,0.301973,0.4101858,0.3693623,0.4617566,0.6861216,0.4757208
0.4973651,0.3428806,0.3548082,0.3975984,0.3535934,0.2980446,0.4115364,0.3652326,0.4583119,0.6845613,0.4886737
0.4980382,0.3429077,0.3472281,0.4036628,0.3584967,0.3014418,0.4131908,0.3718685,0.4562363,0.6841102,0.4852605
0.5128133,0.334629,0.3454404,0.402285,0.35638,0.3068845,0.4074034,0.3566821,0.4494171,0.688803,0.4758162
0.4994653,0.3316497,0.3462515,0.3975099,0.3773843,0.3042147,0.4155069,0.3682823,0.4506994,0.6809826,0.4719355
0.5137542,0.3371082,0.3449269,0.4188083,0.3588302,0.3026974,0.4106338,0.3592393,0.4632304,0.6854547,0.4772286
0.4970188,0.3342429,0.3305699,0.4097751,0.3657137,0.3120148,0.4279547,0.3628071,0.4535926,0.6833577,0.488348
0.4965444,0.339321,0.3430272,0.406242,0.3612233,0.3180673,0.4146684,0.3633168,0.449965,0.6854883,0.4934199
0.4948635,0.3456653,0.3422393,0.4233708,0.3659387,0.3240565,0.4135457,0.3673568,0.4452822,0.6888826,0.466447
0.4846677,0.3429135,0.3400097,0.4130399,0.3613613,0.320986,0.4125426,0.3757133,0.4491035,0.6827015,0.4681653
0.4815455,0.3463171,0.3550105,0.4132688,0.3692089,0.3287576,0.4230516,0.3793915,0.4460452,0.674655,0.4730417
0.4723533,0.3516801,0.3400575,0.4082794,0.3621251,0.3095168,0.4175522,0.3725073,0.4522373,0.6828513,0.4838873
0.4803057,0.3515006,0.3398556,0.3941766,0.3547196,0.3198726,0.4087206,0.3725243,0.4451983,0.6726132,0.4851085
0.4716823,0.3397636,0.3442294,0.3912146,0.3473048,0.3183538,0.4220115,0.3800268,0.4363539,0.682327,0.4719038
0.4721378,0.3487629,0.3381302,0.4136745,0.3526175,0.3076522,0.4262449,0.3803968,0.438594,0.672801,0.4796443
0.4710866,0.3499124,0.3333868,0.3963881,0.3500492,0.3039232,0.4188991,0.3657964,0.446661,0.6770134,0.4842463
0.4768394,0.3460947,0.3348709,0.384584,0.3486407,0.3104421,0.425595,0.3661724,0.4626538,0.6722215,0.4776998
0.4737843,0.337892,0.3369358,0.3880683,0.3415304,0.3154639,0.4275008,0.3687638,0.4526751,0.6764295,0.4816245
0.4960197,0.3409564,0.3415501,0.3955872,0.3495855,0.3127388,0.4131963,0.3661092,0.4528989,0.6800509,0.4801288
0.4820912,0.3492286,0.3326602,0.3967742,0.348948,0.3146284,0.4185516,0.3561469,0.4518635,0.6736374,0.4834454
0.4886743,0.3381704,0.3308254,0.4012096,0.352791,0.299908,0.4130746,0.3542777,0.4514794,0.6888672,0.4722893
0.4817594,0.3483649,0.3293574,0.3946044,0.3607321,0.3126625,0.4175827,0.3718357,0.4529115,0.6804252,0.4674211
0.4716437,0.3506631,0.335077,0.4012619,0.3630209,0.3075919,0.4089078,0.3476821,0.4487653,0.6865922,0.4661909
0.4811412,0.3477918,0.3273759,0.4024194,0.357534,0.310598,0.4112788,0.3504804,0.4456184,0.6809606,0.4902747
0.4718227,0.3484234,0.3431181,0.401913,0.3546237,0.3115874,0.4023793,0.3574064,0.4582096,0.6724105,0.5019924
0.4797697,0.3565446,0.3310386,0.3969181,0.3549654,0.3044759,0.406118,0.3658637,0.4613506,0.6732381,0.4964495
0.4882872,0.3388969,0.3285989,0.3999817,0.3572348,0.3139297,0.4094309,0.3554641,0.4568925,0.6737925,0.4830371
