Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.4016061,1.2377734,0.9840992,0.8696406,0.9769459
0.3903848,1.2330018,0.989961,0.8547135,0.9898985
0.399132,1.2269078,1.001827,0.8629553,0.9994772
0.406408,1.2297277,0.9979064,0.8632197,1.0029646
0.407213,1.2239105,1.0061345,0.8702666,0.9855702
0.3981017,1.2228718,1.012657,0.8609921,0.9837903
0.4059596,1.2094722,1.0144991,0.8743167,0.9690034
0.4018771,1.2136979,0.9903297,0.8554299,0.977919
0.4025715,1.2161013,1.001332,0.8566064,0.988273
0.4032299,1.1940647,0.9951809,0.8584716,0.9666119
0.3993661,1.2035189,0.9752572,0.8604711,0.9690472
0.3989023,1.2013785,0.9652935,0.8495213,0.9707057
0.4065873,1.2084335,0.9570009,0.8470712,0.9665253
0.4074328,1.2165072,0.9621099,0.8462344,0.973341
0.3940849,1.2141712,0.940929,0.8362412,0.974806
0.4017167,1.2072763,0.9571226,0.8361293,0.9812211
0.4011141,1.2193301,0.9797299,0.8305223,0.9910286
0.3970064,1.1958721,0.9703323,0.8329415,0.9651864
0.389032,1.2108549,0.9842795,0.8317112,0.9839495
0.3937412,1.1951526,0.9998862,0.8429914,0.9914368
0.398362,1.2015028,1.0004927,0.8369027,0.9943771
0.3949398,1.1969783,0.9949642,0.8418614,1.0037807
0.3993747,1.1888579,0.9859002,0.8306925,1.0068021
0.3999607,1.2052228,0.9847213,0.8291138,0.9914522
0.4101546,1.2055604,0.9843816,0.8295054,0.9908378
0.4007027,1.2036911,0.9825262,0.8349622,0.9948938
0.4017065,1.2206969,0.9790573,0.8402821,0.9877955
0.3984829,1.2186639,0.9943476,0.837475,0.9831662
0.396685,1.2099155,1.0245765,0.8337026,0.990262
0.4037922,1.2165157,1.0376359,0.8465891,1.0006111
0.3965408,1.2120389,1.0226868,0.8438535,0.9833599
0.4005467,1.2246802,1.0356497,0.8522964,0.9821353
0.3955961,1.2135825,1.0367435,0.8530037,0.9986313
0.3984681,1.2140394,1.0283113,0.8526624,0.9980539
0.3941366,1.2296494,1.0195496,0.8414007,0.9819721
0.3874997,1.2261736,1.0140717,0.8524532,0.9818294
0.3926968,1.2351918,0.9813848,0.8472672,0.9818587
0.3889933,1.2321678,0.961488,0.8426888,0.9930694
0.4214302,1.2236615,0.9812214,0.8488232,0.9873971
0.4209909,1.228217,0.9762225,0.8418934,0.9763988
0.4216178,1.2370682,0.9878305,0.8555528,0.9993861
0.3955537,1.2400483,0.9761621,0.8540792,0.9925274
0.3977224,1.2411528,0.9919243,0.8567321,0.9952193
0.4099829,1.2287714,0.9690228,0.859773,0.9995055
0.4041408,1.2350984,0.9694335,0.8429019,0.9927526
0.3927808,1.2349092,0.9874638,0.8496668,0.9919831
0.3974401,1.2257156,0.9935096,0.8486472,0.9907299
0.3930912,1.2048234,0.9782713,0.8635921,0.9828773
0.3975993,1.2127657,0.9718745,0.8690627,0.9789504
0.4006943,1.2060504,0.9591582,0.8645059,0.9887388
0.4073037,1.1919812,0.9693217,0.8760214,0.9689491
0.4177745,1.1955185,0.9926116,0.8537303,0.974411
0.4071683,1.2052026,0.9951704,0.8585482,0.9736414
0.4098123,1.1982427,0.997574,0.8540883,0.9701591
0.4137126,1.1836864,0.9787336,0.8578274,0.9842939
0.4031232,1.1984518,0.9919392,0.8362346,0.9824212
0.4126246,1.2069768,1.0093741,0.8426443,0.9751942
0.408141,1.1944685,0.9917355,0.8658782,0.9844221
0.409751,1.2134749,0.9689901,0.8753113,0.9918118
0.4067873,1.1959285,0.9806778,0.8593277,0.9947643
0.3940691,1.1830071,0.9754444,0.8610525,0.9803668
0.4008734,1.1944711,0.9649646,0.8534128,0.9992284
0.3944761,1.1940747,0.9648499,0.8534882,1.0105695
0.3911112,1.1817508,0.9891527,0.8603559,1.0083127
0.3971434,1.1857308,0.9725579,0.8572926,0.9968893
0.4034873,1.1905582,0.9613491,0.8620803,0.9928573
0.4226131,1.1889399,0.9804006,0.8671047,0.983757
0.4125811,1.2069244,0.9795723,0.8670748,0.9863951
0.4261485,1.204635,0.9653808,0.8656083,0.9972683
0.4216106,1.2115489,0.9724449,0.8724475,0.9981628
0.4206849,1.2047831,0.9796894,0.8612593,0.991132
0.4067525,1.2027712,0.9576961,0.866969,0.9927707
0.4104365,1.1915635,0.9797438,0.8801147,0.979864
0.3990783,1.1835928,0.9737219,0.8611295,0.9943374
0.4050788,1.1697257,0.9631457,0.8623914,0.9896546
0.4010697,1.1672624,0.9657193,0.8714247,0.9946743
0.4078709,1.2062193,0.9647716,0.8665808,0.9859962
0.4212735,1.1848617,0.9404791,0.8571326,0.9834104
0.4117209,1.1999203,0.9642225,0.8560889,0.9905913
0.4068365,1.1919818,0.9425874,0.8538013,0.9929537
0.4022781,1.2190363,0.9408957,0.8699927,0.9846168
0.4037961,1.212358,0.9434587,0.8681876,0.998162
0.4060075,1.2289258,0.9175689,0.8726467,0.9883816
0.4088238,1.2331809,0.9445047,0.8601031,0.9713788
0.4069372,1.2218899,0.9568229,0.8637642,0.9815726
0.4052166,1.2149361,0.9725534,0.8621755,0.9885682
0.4037568,1.2199583,0.9498259,0.856024,0.9805002
0.4002085,1.2030917,0.9529003,0.8550451,0.9847866
0.4050576,1.2081383,0.9624354,0.8478412,0.9838458
0.3986789,1.1950377,0.9515175,0.857608,0.9732277
0.4015588,1.1890975,0.9778067,0.8659475,0.9783907
0.4101982,1.1899058,0.9900395,0.8674858,0.9860716
0.4107544,1.1772581,0.9842422,0.8568938,0.98763
0.4156287,1.1803576,0.9802731,0.8572687,0.9833856
0.4218051,1.182657,0.9565541,0.8515899,0.9724932
0.437161,1.1939125,0.9722425,0.8520215,0.9847908
0.4378143,1.1971594,0.9508037,0.8659549,0.9816413
0.4321034,1.2052439,0.9428298,0.8417179,0.9741912
0.4251041,1.203557,0.9519522,0.8282704,0.980111
0.4275367,1.2072111,0.9792128,0.8339878,0.9830136
0.4456045,1.2243531,0.9675622,0.8416535,0.9892268
0.422245,1.2223778,0.9632217,0.8441322,1.0023773
0.4184037,1.2196885,0.9440106,0.8588909,0.9775724
0.4264462,1.2085104,0.9295244,0.8422584,0.9788479
0.4303325,1.2106729,0.9387577,0.8587908,0.9915799
0.4183991,1.223336,0.9323704,0.8647402,0.9859783
0.4160805,1.2308534,0.9399902,0.8596946,0.9947262
0.415924,1.2362615,0.9304485,0.8816881,0.9892315
0.4207551,1.2146622,0.957213,0.880064,0.9745547
0.4096354,1.220355,0.950011,0.8712999,0.9826891
0.4196643,1.2023044,0.9484056,0.8634272,0.99938
0.4131073,1.1921363,0.9593197,0.8537548,1.001138
0.4141389,1.1937975,0.9525526,0.8682232,0.9933845
0.4213067,1.2031463,0.9680036,0.8540888,0.998709
0.4114501,1.2155302,0.9662979,0.8640031,1.0015275
0.4330216,1.2134272,0.9697967,0.859516,0.9916155
0.4220066,1.2118468,0.969407,0.8448318,0.9855726
0.4218538,1.2179463,0.9595313,0.8545318,0.9938956
0.4053199,1.2231671,0.9597176,0.8683267,0.9913211
0.4110352,1.215351,0.952911,0.865443,0.9972308
0.4241829,1.2053255,0.9576829,0.8614441,1.0012476
0.4160675,1.2079041,0.950534,0.8722188,0.9923503
0.4131079,1.2061439,0.9435313,0.8684432,0.9787319
0.4227857,1.2168541,0.9482317,0.8831926,0.9941984
0.4338623,1.211995,0.9538556,0.8713433,0.9818169
0.4308542,1.1952468,0.9617073,0.8568249,0.9812605
0.4367412,1.1992279,0.9451627,0.8671688,0.9849247
0.4453941,1.18577,0.9788839,0.8603618,0.9818775
0.4508472,1.1705668,0.9687787,0.8607563,0.9744808
0.4304048,1.1774559,0.9644217,0.8777234,0.9830115
0.4297173,1.190604,0.9733756,0.8707294,0.9980747
0.4321659,1.190585,0.9854734,0.8649446,0.9911355
0.423899,1.2034185,0.9986452,0.8729805,0.9941273
0.4405934,1.1993139,1.0011363,0.8679612,0.9891852
0.442804,1.2074994,0.9826946,0.8677497,0.9869977
0.4312253,1.2163068,0.9717777,0.8593815,0.9955662
0.4271358,1.2058399,0.9943461,0.8740557,0.9945545
0.4317575,1.1952872,0.9886866,0.864357,1.0039083
0.4305955,1.2147057,0.9607582,0.8521341,1.0076176
0.4425406,1.2211668,0.9613861,0.8669281,1.001247
0.4375755,1.2104665,0.9793662,0.8875413,0.9964395
0.4441528,1.2096896,0.9569706,0.8724284,0.9900253
0.4298016,1.2287806,0.9420148,0.8821688,1.0043627
0.4454938,1.2234969,0.9436012,0.8928174,1.0123733
0.4387748,1.2312541,0.9695046,0.8862652,1.0159286
0.4243654,1.2252712,0.9613417,0.8901242,1.0169034
0.4191697,1.2309777,0.9576058,0.8879848,1.00586
0.4201885,1.2220346,0.9754676,0.895073,0.9908133
0.4241457,1.2204578,0.9721447,0.8833777,0.9913473
0.4176592,1.2323455,0.9841799,0.8894934,1.0006779
0.4045696,1.2196958,1.0057204,0.8754693,0.9945709
0.4221048,1.2083344,0.9944283,0.8796943,0.9967014
0.4154719,1.1882652,1.0120295,0.8793499,1.0312082
0.4278642,1.2060527,1.0320343,0.8776726,1.009735
0.4295048,1.2116951,1.0072435,0.8980333,1.008449
0.4367611,1.2210901,1.0094857,0.8795596,1.010884
0.4252242,1.2132806,1.0306095,0.8960907,1.0008998
0.4411071,1.2136925,0.9999061,0.8853492,1.0221294
0.4276285,1.2139708,1.0007236,0.9006037,1.0033273
0.4326926,1.2100354,1.0121989,0.8941065,0.9945611
0.4284076,1.1921216,1.0084379,0.9013664,1.0010719
0.428732,1.2054625,1.023337,0.8848639,1.0045413
0.4231225,1.2219868,0.9994015,0.8858202,1.0185508
0.4122078,1.2062541,0.9948772,0.8707091,0.9991477
0.4201067,1.207754,1.0008827,0.8977697,0.9858956
0.4312621,1.2112488,0.9967619,0.8778531,1.0184363
0.4178045,1.2139078,1.0026944,0.872418,1.0158273
0.4298865,1.2143856,0.9891469,0.8785594,0.9994687
0.4338428,1.2106423,0.9560565,0.8842722,1.018823
0.4311744,1.2050762,0.9815571,0.8695614,1.018803
0.4336596,1.2221264,0.9767724,0.8766841,1.0334464
0.4414846,1.2096179,0.9521778,0.8806856,1.0229
0.4290912,1.2056444,0.9668279,0.8828965,1.0293905
0.4384455,1.2052076,0.9636332,0.8658889,1.0046116
0.4525972,1.2075113,0.973368,0.8716227,0.9956958
0.4347612,1.2001857,0.9716177,0.861695,0.9960772
0.4405511,1.1873819,0.9404268,0.8637536,1.0081166
0.4377035,1.2170892,0.937766,0.8651127,0.9987231
0.4409774,1.2088091,0.9361048,0.8681563,1.0100801
0.4363635,1.2046384,0.9300638,0.877596,1.0121735
0.4268698,1.1989758,0.931355,0.8723561,1.0144557
0.435479,1.211924,0.9363467,0.8793187,1.002174
0.4386416,1.1956116,0.9305439,0.8944513,0.9895168
0.4362223,1.1734124,0.9213036,0.8890334,1.0034757
0.4376358,1.2102081,0.9417816,0.8882544,0.9928802
0.4215619,1.1876515,0.9457393,0.8808705,1.006914
0.4063996,1.1950412,0.9396247,0.891266,0.9997537
0.4137199,1.1968627,0.9561561,0.8653635,1.0193996
0.4217433,1.1828886,0.9324015,0.8752742,1.0080198
0.4161541,1.1928289,0.9709963,0.8714615,1.0139179
0.4095582,1.1856904,0.9536776,0.859293,1.0086199
0.4106192,1.2003593,0.9536942,0.863005,1.0061176
0.4054173,1.193465,0.9830385,0.8550177,1.0061494
0.4092741,1.1847426,0.9758535,0.8658138,1.0081033
0.4200855,1.1911761,0.9961361,0.8640872,1.0078824
0.4132818,1.1825057,0.9848246,0.874738,1.0097327
0.4240185,1.1996323,0.9916878,0.8919631,1.0050695
0.4374405,1.1857595,0.9674672,0.8851814,0.9960127
0.4287394,1.2191532,0.9723984,0.8866267,1.0029386
0.4309634,1.2224505,0.9546775,0.87891,0.9866086
0.4160657,1.2166332,0.9752148,0.876161,0.9872799
0.4204873,1.2233175,0.9749815,0.8795978,1.0010904
0.4189259,1.2364178,0.9716293,0.8811505,1.0073401
0.4151325,1.2261316,0.9724638,0.8739613,1.0002656
0.4116348,1.2049848,0.9374789,0.8646417,1.0019939
0.4227791,1.2003232,0.9535208,0.8904852,1.0041006
0.4194034,1.2196112,0.9654621,0.8849858,1.0004926
0.4233367,1.216983,0.9511598,0.8781666,0.9788157
0.4092287,1.2288573,0.9577798,0.8862942,1.000825
0.4165348,1.2214705,0.9499032,0.880704,1.0063605
0.4185396,1.2039109,0.9351664,0.8723551,1.0146319
0.4325331,1.2061602,0.9452329,0.8633102,0.9990869
0.4379123,1.2179974,0.9351046,0.8688514,1.0062711
0.4192653,1.2123922,0.935598,0.8639364,0.9898218
0.4213312,1.220319,0.9417372,0.8736117,0.9798074
0.4213333,1.2013726,0.9515852,0.8723614,0.9837633
0.4196174,1.2036753,0.9714996,0.8764673,0.9720854
0.408705,1.2071168,0.9546462,0.8718503,0.9845245
0.4121625,1.209895,0.9701095,0.859473,0.9817752
0.4084494,1.1979345,0.9702432,0.8704576,0.9761997
0.4097274,1.2002816,0.9436535,0.8823981,0.9730128
0.4114752,1.2132988,0.9193889,0.8743862,0.9978164
0.41082,1.2026846,0.9126828,0.8635893,0.9808372
0.400678,1.2114121,0.9193388,0.860015,0.9819511
0.4050399,1.2147515,0.9220352,0.8546422,0.9765912
0.4186531,1.2097833,0.9269551,0.8628174,0.9846342
0.4150476,1.2135739,0.9357768,0.8640674,0.9897037
0.4128776,1.2018338,0.9359096,0.8624757,1.0098939
0.4113035,1.2176567,0.9317778,0.8684946,0.9982927
0.4041284,1.2044837,0.9118266,0.8642375,0.9829043
0.4051273,1.2055624,0.9097676,0.8602289,0.9830045
0.4211998,1.2102805,0.8987975,0.8788891,0.9954415
0.4159026,1.2005055,0.9134461,0.8571158,1.0010736
0.4317096,1.1956465,0.9328246,0.8716089,1.0053592
0.4200569,1.1856378,0.9259945,0.8623953,0.9790177
0.4246866,1.1921548,0.9164396,0.8682802,0.9872724
0.4126188,1.2044104,0.9302121,0.864274,0.9888958
0.407783,1.1973339,0.9435233,0.8755744,0.9881373
0.40393,1.1957722,0.9496221,0.8622729,0.9923804
0.4156476,1.2083639,0.9544636,0.8642997,0.9881201
0.4293599,1.2116364,0.9486734,0.8627002,0.988328
0.423261,1.2105049,0.9550907,0.8521036,0.9903035
0.421923,1.1956961,0.9555756,0.8625994,0.9732634
0.4306704,1.2217082,0.9496639,0.865587,0.9863043
0.4158823,1.207855,0.9559825,0.8692752,0.9777053
0.426714,1.1965096,0.9658064,0.8735346,0.9834327
0.4180785,1.1861286,0.9501026,0.8742979,1.0042462
0.413909,1.1731756,0.9449831,0.8572836,0.9976981
0.4154562,1.1861567,0.9672188,0.8641864,0.997363
0.4143195,1.1999476,0.9725597,0.8763904,0.9926253
0.409925,1.1967189,0.9554696,0.8564266,0.9979128
0.4166947,1.1922675,0.9702048,0.8659707,0.9825284
0.405138,1.1965621,0.9645764,0.856007,1.000245
0.4153823,1.2078145,0.9474434,0.8530037,0.9949605
0.4134583,1.1996738,0.9536377,0.8572478,1.0003129
0.4119287,1.214642,0.9540774,0.8512319,0.9913597
0.4219394,1.2126027,0.9698038,0.8431857,1.0059609
0.4124633,1.2240911,0.9755636,0.8664879,1.0011293
0.4083588,1.2166586,0.9771677,0.8551329,1.0029676
0.4168044,1.2098769,0.9779192,0.8654881,0.9897158
0.423596,1.2243446,0.9741934,0.8558921,0.9897917
0.4262967,1.2272077,0.9539008,0.8569226,0.9817154
0.4315506,1.2103148,0.9532359,0.8600359,0.9783927
0.4333611,1.2089435,0.946226,0.8594084,0.9840934
0.435533,1.1869918,0.9507905,0.8561404,0.9838072
0.4310418,1.18066,0.9404772,0.8600358,0.9837001
0.4242322,1.1780273,0.9468841,0.8588839,0.9891182
0.4065419,1.1771965,0.9336689,0.862115,0.975445
0.4159044,1.1945305,0.9473312,0.8726599,0.9851756
0.4250842,1.1900735,0.9632432,0.8818257,0.9820206
0.4204674,1.2022754,0.9647869,0.8772022,0.9833518
0.4363265,1.2158118,0.9547847,0.8781072,0.9880763
0.4175236,1.20364,0.9475922,0.8811936,0.9794987
0.4135807,1.216727,0.965871,0.8709279,0.9763514
0.4027629,1.199939,0.95301,0.8632683,0.9754399
0.4203465,1.210359,0.948532,0.8675687,0.9778216
0.413591,1.194839,0.9696305,0.8611151,0.9851182
0.4085585,1.1874044,0.9742638,0.8635292,0.9885021
0.4024215,1.1908181,0.9927479,0.8675969,0.9833083
0.4075395,1.1919987,0.9956926,0.8667834,0.991823
0.4045783,1.1970439,0.9980462,0.870218,1.0000293
0.4015899,1.2035793,0.9816997,0.8576224,0.9998373
0.4025189,1.1940786,0.9682344,0.8677877,1.0005006
0.4083855,1.2190731,0.9709991,0.8722612,1.0067686
0.4033478,1.2212501,0.9612866,0.8691799,1.0105751
0.4211171,1.218086,0.9636729,0.8702067,0.991133
0.423154,1.2087721,0.9659452,0.8653925,0.9780837
0.4322049,1.2191932,0.9420424,0.860869,0.9899333
0.4438255,1.2011033,0.941094,0.8707855,0.9928242
0.4327733,1.2190386,0.9307428,0.8706145,1.0106189
0.4228882,1.2064576,0.9300535,0.8853506,0.9813676
0.4162323,1.2129402,0.9290709,0.877902,0.9680658
0.4032018,1.2042911,0.9425201,0.8833033,0.9828819
0.4194651,1.210227,0.9639699,0.8870066,0.9843879
0.4333462,1.2068086,0.9471216,0.8797318,0.9805828
0.4181743,1.1941936,0.9314614,0.8762022,0.9905605
0.4254661,1.1831715,0.9595374,0.8830855,0.9798042
0.4150973,1.1863265,0.9604681,0.8816828,0.9836968
0.4238967,1.1959645,0.9645113,0.8864509,0.9860768
0.4197083,1.1920975,0.9644945,0.8870772,0.9807585
0.4260336,1.186604,0.9613661,0.8809158,0.9897566
0.4251596,1.1830395,0.9282027,0.8865064,0.9957744
0.4405468,1.1871816,0.923392,0.8827212,0.9813983
0.4341913,1.1910247,0.9445123,0.8960499,0.9810498
0.4204092,1.1977879,0.9613394,0.878737,0.981903
0.4265349,1.199501,0.9462802,0.8809756,0.9859912
0.4324048,1.2141474,0.9583688,0.8693699,0.9933512
0.4428187,1.2052407,0.978227,0.8882541,0.985872
0.4395663,1.2034676,1.0000976,0.8692006,0.9855636
0.43826,1.2152379,0.9658719,0.8775992,0.9814669
0.427548,1.2052226,0.9688327,0.8830881,0.9898067
0.4281622,1.215235,0.9725934,0.8901314,0.9974301
0.4312791,1.2052763,0.972849,0.8966957,0.9954135
0.4326928,1.2127626,0.981248,0.8862575,0.99484
0.4271928,1.2183508,0.9689949,0.8899852,0.9829267
0.4238862,1.2086384,0.9828864,0.8770226,0.9929162
0.4109655,1.2076386,0.9902139,0.8938463,0.985971
0.4216045,1.2058787,0.9681018,0.8971176,0.9787006
0.4219674,1.203233,0.9447387,0.8906848,0.9729555
0.4234044,1.2171152,0.9562882,0.8986732,0.9927105
0.4243787,1.1994866,0.9692519,0.8931898,0.986918
0.4192259,1.216107,0.9588306,0.8972009,0.9841624
0.4128421,1.1997254,0.9610051,0.8959102,0.9880741
0.4146046,1.2018028,0.9632438,0.8964089,0.9883742
0.4066395,1.2193773,0.9747366,0.9036129,0.9775267
0.4160693,1.2072531,0.9634745,0.9019597,0.9704366
0.4126581,1.207211,0.9857752,0.892714,0.9729701
0.4157383,1.2088199,0.9756355,0.8841915,0.9712619
0.4139962,1.2152835,0.9941589,0.8977627,0.9750742
0.4224686,1.2206234,0.9955734,0.898407,0.9672794
0.4244043,1.2097429,0.9872486,0.8969508,0.9843488
0.4139592,1.2337459,1.0010974,0.8945749,0.9784011
0.427041,1.236414,0.9985005,0.8871652,0.9685609
0.4340572,1.2250065,1.008763,0.8830371,0.9744974
0.4164627,1.2219374,0.9881646,0.8767338,0.9811835
0.4229389,1.215663,1.0022223,0.8849154,0.9690416
0.4244673,1.2088395,0.9862754,0.891542,0.9811118
0.4189976,1.2077309,0.9768119,0.8804744,0.9887912
0.4164415,1.2189804,0.9499528,0.8851113,0.9735181
0.3998261,1.2088363,0.9828752,0.8912934,0.978357
0.3955777,1.2025468,0.9588877,0.8912805,0.9696433
0.4107637,1.2125738,0.984293,0.887014,0.9740604
0.4000598,1.2139478,0.9796018,0.8882142,0.9662244
0.4179254,1.1888334,0.9936706,0.8828833,0.9646283
0.4306619,1.2005237,0.9795649,0.885245,0.9723341
0.4327368,1.2170973,0.9770558,0.8863107,0.9795118
0.4240792,1.2163652,0.9622359,0.886361,0.9800171
0.4275404,1.2045476,0.9653181,0.8832077,0.987995
0.4140949,1.2144251,0.992716,0.8906189,0.9882712
0.412922,1.2092069,0.9910396,0.8916734,0.9801049
0.405814,1.2073543,0.9899907,0.8933467,1.0056314
0.40921,1.2041136,0.9892526,0.8913428,1.0037462
0.4109407,1.2070105,1.0052198,0.8828524,0.990405
0.4177727,1.2079666,0.9921558,0.8786308,0.9919885
0.4088969,1.2141736,0.9906996,0.8790292,0.9935964
0.4244103,1.1972989,1.0149173,0.8675667,0.9780177
0.4217083,1.2110622,1.0063982,0.8693851,0.9874348
0.4243163,1.2036368,0.9658099,0.8804166,0.9957981
0.4269285,1.2066072,0.9745794,0.8805302,1.0014676
0.4280063,1.2167366,0.9512417,0.887072,0.995079
0.4207486,1.2031372,0.939037,0.8691871,0.9818387
0.4058892,1.1950145,0.9443007,0.8632089,0.9823408
0.4002244,1.2008541,0.9314354,0.8747864,0.9898695
0.4002694,1.1936702,0.9054121,0.8737902,0.9755214
0.3905747,1.2106898,0.9100592,0.8528194,0.9876989
0.3856752,1.2235118,0.9248257,0.8647323,0.983209
0.3932502,1.2214999,0.9108918,0.873639,0.9814294
0.3916856,1.196727,0.9287705,0.8702288,0.9914529
0.4177108,1.1887326,0.9305382,0.8532447,1.0003237
0.4122376,1.1944096,0.9119092,0.8542631,1.0008668
0.4183821,1.2030635,0.9469672,0.8766401,0.9838636
0.4126808,1.1920143,0.9174939,0.8651169,0.9789162
0.4246767,1.1844028,0.8955374,0.8759658,0.9793641
0.4283171,1.1811491,0.9050522,0.8701935,0.9678616
0.4183415,1.1960576,0.912743,0.8708044,0.9713464
0.4097184,1.1989422,0.9043996,0.8747534,0.9715233
0.409405,1.2069529,0.8905944,0.8703499,0.9802995
0.3944895,1.2008157,0.905647,0.8798627,0.9711726
0.4012749,1.2057413,0.896453,0.876018,0.9812353
0.3923514,1.2081907,0.9163849,0.8602723,0.971302
0.3986677,1.1883649,0.8843607,0.8668135,0.9846918
0.3948278,1.1873567,0.9094788,0.8717104,0.966799
0.3846085,1.1791736,0.9164367,0.8746506,0.9779715
0.3990262,1.1695024,0.8897495,0.8829,0.9910969
0.4040824,1.1873665,0.9098302,0.8756438,0.9618787
0.4197677,1.178337,0.9173143,0.8615555,0.9852105
0.4024808,1.1917489,0.9210527,0.8580751,0.9780435
0.4063193,1.1779616,0.9482594,0.8689303,0.9592065
0.4109412,1.1832049,0.9250998,0.8644876,0.9712964
0.4078753,1.1822842,0.9390708,0.8761368,0.9751113
0.406071,1.1731377,0.9383401,0.8869044,0.9664882
0.4028079,1.1716725,0.9268623,0.8632324,0.9634415
0.3924159,1.180043,0.9038977,0.8658402,0.9800661
0.3956574,1.1824297,0.891105,0.8598195,0.9723053
0.4073985,1.1925091,0.8930426,0.8656449,0.9708374
0.3972043,1.1960102,0.9057887,0.8778966,0.9734505
0.404205,1.1930243,0.9064414,0.8686695,0.9522598
0.395345,1.2010921,0.915419,0.8694627,0.9391518
0.3892814,1.1798266,0.9156101,0.8782735,0.9677358
0.38708,1.2013878,0.9011602,0.8712036,0.9695465
0.3872254,1.1912687,0.9220765,0.8688318,0.9736025
0.3904662,1.1958866,0.9106443,0.8885407,0.9717274
0.4042707,1.18156,0.9187901,0.8822923,0.9623742
0.4018686,1.1855121,0.9085755,0.8815055,0.9687657
0.4052127,1.180326,0.9144015,0.8752633,0.9795151
0.4047668,1.171904,0.9173365,0.8754467,0.9822697
0.4102315,1.1763186,0.9015361,0.8757374,0.9638237
0.4140449,1.1676682,0.9104697,0.8802963,0.9554309
0.4107762,1.1783433,0.9100155,0.8816233,0.960647
0.4175565,1.1861414,0.8876397,0.8776357,0.9654549
0.4035382,1.1841446,0.898032,0.8756255,0.959501
0.4050458,1.1989005,0.9048274,0.8708813,0.9587546
0.391541,1.2099519,0.9119526,0.87854,0.9733295
0.4004863,1.1929902,0.9068197,0.8754032,0.9636719
0.3975079,1.1748456,0.9099701,0.8574775,0.9782091
0.3944441,1.1709118,0.9316337,0.8572176,0.9778635
0.384242,1.1765479,0.9093944,0.8528826,0.9692367
0.3863994,1.1865102,0.9299051,0.8610566,0.9634158
0.39554,1.1860106,0.9318424,0.8777718,0.9502911
0.4058201,1.1987556,0.9432097,0.8668848,0.9572372
0.3900703,1.1903797,0.9170405,0.8595815,0.9664185
0.4019794,1.1735015,0.9251246,0.8677977,0.9600664
0.4091231,1.1898141,0.948224,0.8682244,0.9539713
0.405178,1.1873289,0.9428488,0.8516229,0.9586822
0.4061074,1.1947021,0.9484666,0.8542981,0.9695519
0.3976704,1.1821868,0.9502614,0.8649327,0.9796653
0.4018413,1.1940743,0.9394686,0.8548253,0.9870912
0.4079137,1.1789992,0.9355656,0.8669813,0.9792266
0.4139812,1.180342,0.9523978,0.8788477,0.9645334
0.4050799,1.1827424,0.9681033,0.8794358,0.9596966
0.4037987,1.1899241,0.9240188,0.8667646,0.9550988
0.4129493,1.1858473,0.9403145,0.8680726,0.9584728
0.412245,1.1896447,0.9237946,0.863373,0.9564517
0.4027554,1.1984751,0.9463406,0.8689884,0.9611924
0.4086054,1.1988587,0.9319319,0.8773498,0.979511
0.401783,1.1967244,0.9490179,0.8786898,0.9686263
0.4070293,1.1973717,0.9683193,0.8647306,0.959621
0.4033993,1.2153926,0.9656236,0.8708335,0.9554365
0.3958253,1.189024,0.9607663,0.8634431,0.9543532
0.4076134,1.1965947,0.9483326,0.8666742,0.9688826
0.4087914,1.175485,0.939656,0.8644115,0.9746394
0.4046803,1.1748892,0.9369785,0.8618618,0.9808621
0.3966009,1.1905451,0.9341606,0.8552605,0.9807335
0.3959151,1.182249,0.9409007,0.8710107,0.9742891
0.3975145,1.1824967,0.9298125,0.8815822,0.9733465
0.4006496,1.1613324,0.942304,0.8718821,0.9789852
0.3935793,1.1763638,0.9483653,0.8720711,0.9741576
0.3941382,1.1578205,0.9353994,0.8676212,0.9828259
0.3959352,1.1768962,0.9103933,0.880795,0.9787368
0.402672,1.1804981,0.9130342,0.8799516,0.9710709
0.4036018,1.1818465,0.9207029,0.8756872,0.9799798
0.4176014,1.1928819,0.9339056,0.8851959,0.9689781
0.4065707,1.1773564,0.9555721,0.8869647,0.9825467
0.4046386,1.1687654,0.9467018,0.8730363,0.9720181
0.4080621,1.1764206,0.9540887,0.8687614,0.9648427
0.397235,1.1578414,0.9477725,0.8800077,0.9726413
0.411409,1.1740178,0.9342045,0.878998,0.979696
0.3990963,1.1665721,0.9228092,0.8730889,0.9678563
0.3983524,1.1587367,0.9376238,0.8590399,0.9898824
0.4070388,1.1748122,0.9375058,0.8517998,0.963494
0.4224921,1.1911539,0.925332,0.8506361,0.9672439
0.4231431,1.2015218,0.9494528,0.8720516,0.9750002
0.4219621,1.1923919,0.9557008,0.8614613,0.9701473
0.4222737,1.2031633,0.9578897,0.8732147,0.9612281
0.4256418,1.1971154,0.9159471,0.8696392,0.9555076
0.4216669,1.1909077,0.9087441,0.8726773,0.9555032
0.4198709,1.1994364,0.9045315,0.8784974,0.9599984
0.4178661,1.1989213,0.9253054,0.8778555,0.9536327
0.4279668,1.1850131,0.898507,0.8835987,0.9769304
0.4323144,1.1851515,0.8995065,0.8769779,0.9624509
0.440792,1.1841083,0.9163732,0.880228,0.9664021
0.4531002,1.2049707,0.9310846,0.8727239,0.9614817
0.4523167,1.188476,0.9047438,0.8641524,0.966536
