Delta-AY.119,Isolate 1,Isolate 2,Isolate 3,Isolate 4
0.5037218,0.8480609,1.0620866,1.4953724,1.0448946
0.484049,0.8423665,1.0374736,1.4795365,1.0293576
0.479385,0.8402892,1.0297239,1.4772919,1.04357
0.4819583,0.8498775,1.0084182,1.4769217,1.0585629
0.4887491,0.8487892,1.0137068,1.4612545,1.0454596
0.4926164,0.8395798,1.0169599,1.46433,1.0273999
0.507177,0.8428929,0.9929088,1.4354986,1.0176466
0.5180615,0.8619732,0.9837397,1.3959783,1.0192041
0.5255864,0.8868654,0.98914,1.3978117,0.9935522
0.5239849,0.8908406,0.9889641,1.4080013,0.9738632
0.5264704,0.9079711,0.9765158,1.4288701,0.9817119
0.5391844,0.9412319,0.9896773,1.432932,1.0268903
0.5600405,0.9483443,0.9797057,1.4180174,1.0547171
0.5758865,0.9504206,0.9631763,1.4280829,1.0600185
0.5906876,0.961579,0.9739588,1.4355172,1.0650762
0.5890704,0.9809617,0.9681994,1.4223646,1.0732083
0.6022012,1.0063964,0.9843246,1.418309,1.0593506
0.613009,1.0095911,0.9822683,1.4172789,1.0448236
0.6234217,1.0085335,0.9846089,1.4188817,1.0398321
0.6372524,0.9999542,0.9913304,1.4133396,1.0353277
0.6325014,1.0041481,0.9828271,1.4143441,1.0469934
0.6318514,0.9964691,0.984837,1.4035615,1.0552899
0.615545,1.004225,0.9920774,1.4043741,1.0280805
0.6267007,1.0078834,1.0006701,1.3895134,1.0136132
0.6311509,1.019201,1.0040083,1.3670654,0.9877707
0.6386837,1.018504,1.0050561,1.3563645,0.9956715
0.644402,1.0305676,1.0339059,1.3624212,0.9879649
0.6513501,1.0306748,1.0274218,1.3557186,0.9908457
0.656408,1.0460476,1.0210804,1.3356652,1.0046149
0.6540535,1.0587502,1.0113183,1.3034766,1.0094725
0.6663305,1.0593544,1.0241615,1.2873424,1.0370352
0.6732937,1.0519438,1.0569001,1.2758529,1.0422764
0.6725341,1.0586421,1.0687343,1.2488016,1.0466987
0.6627603,1.0496544,1.0610631,1.2522622,1.0499532
0.6627402,1.053275,1.0457954,1.2308607,1.054153
0.6608453,1.0365858,1.0544256,1.2348168,1.0594877
0.669472,1.0062928,1.0451906,1.2220541,1.0863996
0.6787828,1.0124971,1.0411351,1.2155949,1.0951326
0.6752378,1.0184757,1.0410196,1.2206075,1.1145167
0.6689764,1.0205849,1.069433,1.235957,1.1014467
0.6747344,1.0357136,1.0800254,1.2561865,1.0911217
0.6686565,1.0368146,1.0481391,1.2748802,1.1107419
0.6652662,1.0454527,1.0430214,1.2786683,1.1286483
0.678571,1.0853353,1.0708193,1.2726529,1.1500567
0.6707989,1.1139508,1.0818464,1.300972,1.142603
0.6772312,1.1140685,1.0527337,1.2923151,1.1707187
0.6882793,1.1161551,1.0434608,1.2949326,1.1605971
0.6764336,1.1035256,1.0466973,1.303714,1.1929672
0.6843164,1.0807278,1.0345697,1.3202367,1.2019788
0.6805522,1.0833234,1.0243316,1.3250581,1.2215033
0.6812487,1.1033278,1.0099192,1.304628,1.221917
0.6801706,1.1168622,1.0187087,1.2964891,1.2457806
0.6845202,1.1130908,1.0333326,1.3281837,1.2575349
0.6861528,1.09352,1.0558028,1.3324889,1.2515118
0.7041958,1.0977509,1.0736694,1.3426958,1.2279338
0.6920762,1.10315,1.0971929,1.3591324,1.2155867
0.7100124,1.0844611,1.114192,1.3420041,1.2098212
0.7066178,1.0784616,1.0742086,1.3309646,1.1669204
0.7042702,1.0647677,1.0607808,1.3141003,1.150932
0.7014018,1.0356464,1.0639619,1.2890521,1.1695036
0.6857469,1.0444311,1.0727857,1.2850356,1.1698358
0.6778072,1.0453513,1.0977199,1.2929398,1.1498386
0.6623868,1.0489596,1.1078837,1.3224727,1.158803
0.6563162,1.0480549,1.0933353,1.3348773,1.1576207
0.6657023,1.0429348,1.0938896,1.3290479,1.1783988
0.6803465,1.0369773,1.1008996,1.338768,1.1536739
0.7027923,1.0571495,1.1164879,1.3425536,1.1473172
0.7307546,1.040915,1.1147707,1.3535327,1.1514906
0.7317494,1.0293728,1.1268123,1.3662786,1.1589364
0.7353663,0.9979395,1.1363733,1.3644946,1.1762455
0.7246937,0.9782364,1.1577227,1.3780383,1.173797
0.7211124,0.9505919,1.1724989,1.3867943,1.1941204
0.7342266,0.929202,1.1977944,1.3410422,1.1954002
0.7338495,0.8934098,1.2047065,1.3358932,1.1943899
0.7168642,0.8791868,1.2102149,1.3445696,1.1837878
0.695713,0.8486567,1.2036619,1.3448349,1.1859312
0.7066705,0.8390575,1.222795,1.3366437,1.1931164
0.7144274,0.8407403,1.2195539,1.33658,1.2165128
0.7211075,0.8475363,1.2436711,1.3246069,1.2134145
0.7369725,0.847336,1.268029,1.309523,1.2131174
0.7337649,0.8515539,1.3035394,1.3109964,1.2102892
0.7218134,0.8451881,1.3279644,1.3345785,1.2244074
0.7210174,0.8206039,1.3040355,1.3280834,1.2434533
0.7322188,0.7818572,1.3058022,1.3298737,1.2394344
0.728792,0.7461053,1.3244189,1.3390499,1.2644969
0.7281885,0.721504,1.3268448,1.3315811,1.2646515
0.7441492,0.7294408,1.328277,1.31903,1.2649913
0.725911,0.7543532,1.3608534,1.312731,1.2635113
0.7399789,0.7631161,1.3820994,1.3332279,1.2627851
0.7464249,0.7670959,1.3717775,1.350341,1.2805215
0.7473116,0.7581352,1.377472,1.3588911,1.3042186
0.7356552,0.7620412,1.3728386,1.3556285,1.3118411
0.7355586,0.7715743,1.3311408,1.3523351,1.3147008
0.7410251,0.7705146,1.3291762,1.3749855,1.3301635
0.7481057,0.7585108,1.3350697,1.388409,1.3472141
0.760826,0.7763996,1.3557665,1.3811983,1.3331124
0.7682145,0.7781332,1.3474662,1.3895087,1.3375148
0.7890862,0.7842165,1.3282498,1.3893863,1.3432571
0.8144149,0.7868646,1.3221637,1.3978689,1.3486198
0.8276461,0.7933896,1.3175026,1.4081481,1.3483316
0.8543932,0.7971632,1.3306748,1.3812821,1.3254063
0.8487123,0.8029167,1.3335699,1.3838006,1.3163018
0.8350747,0.8161592,1.3412354,1.4051943,1.3300269
0.8421362,0.8057824,1.3295146,1.4170525,1.3374147
0.8514438,0.8231621,1.3299483,1.420796,1.3566579
0.8542657,0.8452902,1.3134774,1.4269423,1.3374612
0.8748407,0.8782306,1.322902,1.4354211,1.3630784
0.8862305,0.8968,1.3187861,1.4224225,1.3803533
0.904146,0.8879866,1.3243958,1.4085289,1.3997285
0.9130116,0.9210248,1.3310577,1.405903,1.4043661
0.8982523,0.9155022,1.3511083,1.3871807,1.4110587
0.8882119,0.9187149,1.3197932,1.3789968,1.4073939
0.8992274,0.9088469,1.3122025,1.3671803,1.4241372
0.9009981,0.9111305,1.3198313,1.3461308,1.4019665
0.8981499,0.9049652,1.3146825,1.3594767,1.3825377
0.9019431,0.9344151,1.3380108,1.3482045,1.4124439
0.9190065,0.9335859,1.3455949,1.3500508,1.4051086
0.905834,0.9392381,1.3412437,1.3864348,1.4117187
0.8924395,0.9515719,1.3273147,1.4120148,1.3939186
0.8866857,0.9547186,1.3253773,1.4097956,1.4078232
0.8811342,0.9393046,1.321612,1.3903263,1.3950601
0.8771122,0.9337105,1.3000231,1.3889964,1.3740587
0.8741151,0.9358229,1.2857338,1.3947645,1.3669189
0.8641644,0.9167984,1.2716199,1.3813311,1.3738047
0.861302,0.9189498,1.2629489,1.3746049,1.3789994
0.8465385,0.9180828,1.2781384,1.3735244,1.3901213
0.8551519,0.9204633,1.2843672,1.3125516,1.4049917
0.8596864,0.9040031,1.3021421,1.2946881,1.4154285
0.8688259,0.8843014,1.3166816,1.3011607,1.4083806
0.8653083,0.8869942,1.3395946,1.3307666,1.3987309
0.8740043,0.9155647,1.3424706,1.3503773,1.3825825
0.86296,0.9298857,1.3340243,1.3361099,1.3771389
0.8605412,0.9474719,1.3422703,1.3367325,1.3593535
0.8572714,0.9517397,1.330426,1.3291706,1.3627615
0.8556635,0.9618571,1.32265,1.3205247,1.3555126
0.8586085,0.9495378,1.3029964,1.3233799,1.3662686
0.8675347,0.9479974,1.3009804,1.32417,1.3564637
0.8674014,0.9376447,1.2903502,1.3192149,1.3340778
0.8538513,0.9236842,1.2864478,1.322678,1.3416313
0.8638837,0.9148815,1.2570373,1.3319043,1.3214571
0.8676603,0.9075007,1.2563403,1.3314139,1.2932059
0.8731623,0.9179698,1.261274,1.322336,1.2760242
0.8725675,0.9327415,1.2440317,1.3458538,1.2788911
0.8718045,0.9632299,1.2530043,1.3720675,1.2591872
0.8828521,0.969188,1.2493211,1.3855534,1.2448045
0.8818426,0.9614538,1.270014,1.3861226,1.2436918
0.870105,0.9358944,1.2694319,1.3853306,1.2480105
0.8788259,0.9348511,1.2650999,1.3842672,1.248154
0.8733184,0.9405347,1.2615892,1.3840551,1.2347215
0.8634984,0.9662364,1.2535882,1.4060659,1.2395817
0.8515372,0.9836764,1.2372524,1.40026,1.235051
0.8507239,0.9796591,1.2451078,1.3899344,1.2273158
0.8418227,0.9507388,1.2418244,1.3757794,1.2354623
0.829686,0.9438581,1.2136241,1.35894,1.2452629
0.8493719,0.9797711,1.2126126,1.330725,1.2482232
0.852185,1.009769,1.2212932,1.3109782,1.2512431
0.864871,1.0115136,1.2112428,1.3255594,1.2677162
0.8866611,1.0247226,1.2128187,1.3431284,1.2838004
0.8909734,1.0125287,1.231774,1.3498493,1.3039942
0.89197,1.0047421,1.261794,1.3865899,1.3180734
0.891291,0.9779504,1.3036146,1.3940158,1.3038039
0.870171,0.9498135,1.3253402,1.3868172,1.3043709
0.8473738,0.9433421,1.3610245,1.3804016,1.3321216
0.8515265,0.9465535,1.363428,1.3659943,1.3387979
0.8237424,0.9396912,1.3480927,1.3699689,1.3565654
0.8176965,0.9297238,1.3335315,1.3548506,1.3650037
0.8310254,0.9211798,1.3419602,1.3447282,1.3606645
0.8313397,0.9191451,1.326447,1.3398725,1.3470212
0.839296,0.9267388,1.3286501,1.3398005,1.3455689
0.8440908,0.9143975,1.3277001,1.3418043,1.3668605
0.8457237,0.9310461,1.3129296,1.3372242,1.3520621
0.8359041,0.942449,1.3011905,1.3088702,1.332574
0.8370615,0.9493621,1.3008049,1.3013642,1.3105714
0.8335712,0.9386409,1.2839853,1.3070378,1.296838
0.8377383,0.9217765,1.2595931,1.3109686,1.3141154
0.8455245,0.9171044,1.2319767,1.3110546,1.2950588
0.8581415,0.9149874,1.2204032,1.2982332,1.2958733
0.8597231,0.9125699,1.2003691,1.2964892,1.3025484
0.870599,0.9248968,1.2008603,1.2865968,1.2844527
0.8547477,0.9117275,1.2149161,1.2906364,1.2830632
0.8540115,0.8990306,1.2204622,1.2932262,1.2673047
0.8586906,0.9124728,1.2151158,1.3041345,1.2488776
0.8536655,0.9226334,1.2302618,1.3088417,1.245412
0.8358537,0.953293,1.2313896,1.3073783,1.2488923
0.811224,0.96307,1.2434515,1.2885073,1.2561926
0.8040205,0.9655741,1.2664211,1.2728772,1.2500169
0.809119,0.9988868,1.281994,1.2565699,1.2582532
0.811568,1.0089091,1.2788482,1.2706496,1.2590601
0.7915224,1.0120169,1.2889258,1.2662053,1.2730702
0.7968498,1.0273911,1.301856,1.2751281,1.2663208
0.7963845,1.0518421,1.3125073,1.2672919,1.2391348
0.8092709,1.0605484,1.2997704,1.2763131,1.2375709
0.8272597,1.0784183,1.2831839,1.285391,1.2611692
0.8247647,1.0938029,1.2322787,1.2763635,1.2797359
0.8263733,1.1298649,1.2364042,1.2584101,1.2809883
0.8176614,1.1390488,1.2507367,1.2375194,1.2777439
0.8113395,1.1422282,1.2462692,1.2143924,1.276733
0.7940816,1.1383221,1.2347381,1.2329438,1.269686
0.7887489,1.1105251,1.202602,1.2090919,1.2680881
0.7784519,1.1108383,1.2015111,1.2148607,1.2833699
0.7637135,1.0880436,1.2149456,1.2372761,1.2994893
0.7384108,1.1088005,1.2301518,1.2280353,1.3013581
0.7373449,1.1378846,1.2065578,1.2250431,1.2938422
0.7451287,1.1603765,1.2077813,1.2296156,1.3038753
0.7533423,1.1545516,1.2201746,1.2351339,1.3160733
0.7648708,1.1415902,1.2003621,1.2401853,1.3152289
0.762459,1.1408216,1.1714472,1.2390618,1.3272741
0.7594554,1.1387625,1.1348314,1.2410102,1.3613988
0.7329805,1.134606,1.1460229,1.2459196,1.3543104
0.7276614,1.1458412,1.1407429,1.226131,1.3236281
0.7265442,1.139104,1.1375364,1.1925825,1.3085042
0.7292874,1.1504871,1.1549505,1.1912856,1.2925434
0.7353235,1.1445177,1.1455547,1.2113564,1.2843958
0.7423525,1.1103032,1.14741,1.2244921,1.308901
0.7488807,1.0964764,1.1616517,1.2331761,1.3039267
0.7530228,1.1104803,1.1568121,1.228187,1.2832308
0.7753765,1.1118389,1.166183,1.2210618,1.2862548
0.7965097,1.1129924,1.1625623,1.2229388,1.2739433
0.7957276,1.1053209,1.1532782,1.2081934,1.2431822
0.7975601,1.0960053,1.1527523,1.2210097,1.2329725
0.8089699,1.0823151,1.1583883,1.2090995,1.2282466
0.8219096,1.0790279,1.1655838,1.2144797,1.2257994
0.8327829,1.0564076,1.163128,1.226867,1.216436
0.8432,1.0365716,1.1636779,1.2279661,1.2038044
0.8518363,1.0332155,1.1855146,1.2170155,1.1982876
0.8561944,1.0311373,1.1854225,1.1923076,1.175016
0.8609839,1.0190883,1.2110779,1.172174,1.1726241
0.8919269,1.0133601,1.2165668,1.1572706,1.1767068
0.9001921,0.9975709,1.2213123,1.1173708,1.1703916
0.8999701,1.0044745,1.2382705,1.1303802,1.1743472
0.9092652,1.0194182,1.2469854,1.1591796,1.1735214
0.8918601,1.0154012,1.2452109,1.1695075,1.1797185
0.8838599,1.02406,1.2656956,1.1560245,1.1682767
0.8935731,1.0367272,1.2674636,1.1769078,1.1655755
0.9078133,1.0483501,1.2722598,1.16566,1.1887038
0.9204077,1.0343397,1.2848966,1.1667855,1.1645116
0.9117742,1.0266345,1.2847648,1.1480167,1.1342245
0.8894322,1.0274917,1.2929938,1.1273956,1.1220202
0.8751745,1.0175436,1.2915868,1.1339586,1.1439639
0.8768252,1.0149411,1.3029466,1.149025,1.1638035
0.8791386,1.0162245,1.3449235,1.1545582,1.1699674
0.8845684,1.0266656,1.330819,1.1793687,1.189711
0.8820003,1.0282204,1.3261211,1.1885228,1.2039456
0.8648006,1.0223055,1.2937237,1.1748962,1.2140729
0.8506282,1.0269096,1.298207,1.177856,1.2078
0.857684,1.010946,1.2897446,1.1910728,1.196604
0.8500684,1.0299144,1.2793682,1.1758963,1.2137072
0.842894,1.0287334,1.2704512,1.1948321,1.2280576
0.8343484,1.0415484,1.2708657,1.2070185,1.2501949
0.830094,1.0301698,1.2817676,1.2114966,1.2627618
0.8213743,1.0292211,1.3026092,1.2156807,1.2826874
0.8102935,1.016433,1.3093544,1.2310941,1.2993734
0.8066758,0.9941003,1.3042445,1.2475543,1.3086967
0.7881316,0.9967991,1.305118,1.2642986,1.2948941
0.7699609,0.9790552,1.3182963,1.2648882,1.2892926
0.7503749,0.9500394,1.315889,1.2685608,1.3101866
0.7548563,0.9217309,1.3179046,1.2598162,1.3105845
0.7360397,0.8934607,1.3103546,1.2543224,1.315729
0.7235193,0.8748956,1.2782251,1.2544774,1.3071718
0.7190754,0.863094,1.2739799,1.2704927,1.2830139
0.7319229,0.8469579,1.2718639,1.2854056,1.2905768
0.7358388,0.8414442,1.2726814,1.2795659,1.2822551
0.7559867,0.8558702,1.2706118,1.291513,1.2778887
0.7618405,0.8381069,1.2689652,1.3202595,1.2785003
0.7584717,0.8837445,1.2756338,1.3111266,1.2758416
0.7636963,0.8945637,1.2680936,1.2892324,1.2896686
0.7656519,0.8912877,1.2677196,1.2841496,1.2854646
0.7612405,0.9057355,1.2485164,1.3166175,1.2885493
0.7432917,0.9116657,1.2295735,1.3226066,1.2962843
0.736611,0.9185122,1.2159024,1.3196281,1.3093855
0.7435786,0.9393231,1.2390751,1.3095616,1.3316134
0.745208,0.9334808,1.2400599,1.3074352,1.3516637
0.7305901,0.9293932,1.2125525,1.3086847,1.3609986
0.7154499,0.9284121,1.2228397,1.3336995,1.3594215
0.6936945,0.9227109,1.2352537,1.3144286,1.3475258
0.6827734,0.909472,1.2112408,1.3303863,1.3321545
0.6727804,0.8926379,1.1872188,1.3372699,1.33323
0.661994,0.8959675,1.1792749,1.346336,1.3394806
0.6568936,0.9063888,1.1736848,1.370524,1.3397075
0.6563254,0.8959827,1.167545,1.3583672,1.3318899
0.6582355,0.9016255,1.1692517,1.3392962,1.3426267
0.6751486,0.9240274,1.1715579,1.3222941,1.3240206
0.6722786,0.9197891,1.1851929,1.341247,1.3265612
0.6740342,0.9303206,1.1750599,1.3528017,1.3372777
0.6985579,0.9578829,1.1718869,1.3443885,1.3378782
0.7027158,0.9893577,1.1656201,1.342853,1.3340333
0.7175454,0.992376,1.1703657,1.347537,1.3205823
0.7122173,0.9840532,1.1650345,1.3457942,1.3178145
0.7093552,0.9750931,1.1388074,1.346266,1.2927406
0.7035534,0.9680049,1.1293789,1.3198665,1.2799828
0.6905249,0.9983959,1.1183742,1.3229281,1.2413459
0.6951193,0.9985943,1.1008552,1.3234248,1.2351319
0.706959,1.0101421,1.0959319,1.3283279,1.2472172
0.724708,1.0103039,1.1074324,1.3412486,1.2504749
0.7375996,0.9898924,1.1283624,1.3258929,1.2579392
0.749577,0.9828802,1.1507553,1.3039291,1.2687892
0.7563485,0.9543596,1.1454847,1.3104315,1.2749789
0.7519083,0.9416752,1.1241075,1.3239068,1.2748208
0.7325715,0.9232056,1.1384169,1.294782,1.2725173
0.7333336,0.8852091,1.1489593,1.2995439,1.2818485
0.7394485,0.8764372,1.1329161,1.3050932,1.2697799
0.7513049,0.889062,1.1308155,1.3002775,1.2870828
0.7556991,0.9219355,1.1268311,1.2924002,1.2887402
0.7668785,0.9406714,1.1233878,1.2870178,1.2910719
0.7542356,0.9455027,1.1078266,1.301757,1.2827027
0.742247,0.9637913,1.1052773,1.3034209,1.278681
0.7422342,0.986805,1.0895327,1.3116741,1.2546605
0.7372392,0.9907804,1.0967566,1.3349516,1.230288
0.7347742,1.0207278,1.1055024,1.3586202,1.231555
0.7306107,1.0219003,1.1261171,1.3616923,1.2557917
0.7417219,1.0287954,1.1257672,1.3617389,1.2733183
0.7387264,1.0351247,1.1157118,1.3434021,1.2766877
0.7392938,1.0353899,1.1081851,1.3397294,1.2667748
0.7488627,1.030328,1.0921514,1.3387151,1.2525527
0.7634887,1.0478628,1.0925199,1.3187613,1.2241803
0.7590764,1.0506587,1.1096951,1.3000222,1.2106969
0.7524913,1.0599513,1.0863628,1.2829918,1.2163697
0.7395744,1.0761073,1.0776627,1.2731462,1.2187424
0.7308105,1.0903394,1.063874,1.298872,1.2160982
0.7445048,1.0790507,1.0591762,1.3301163,1.2087986
0.7340352,1.0461349,1.0615284,1.3361039,1.2010401
0.7345422,1.0310316,1.0911222,1.3430523,1.2193704
0.7386081,1.0109998,1.1031941,1.3468361,1.2354143
0.7408113,1.0128645,1.0817719,1.3529823,1.2367063
0.7253265,1.0006992,1.0638894,1.3254365,1.2591033
0.7302911,1.0080266,1.0780714,1.3428044,1.2684441
0.7443833,1.0204418,1.0830141,1.3376257,1.2637486
0.7433594,1.0272186,1.0949239,1.3629556,1.2855792
0.7393982,1.0294997,1.11867,1.3575206,1.2968427
0.7418278,1.011503,1.1234475,1.3619212,1.2945173
0.7378767,0.987829,1.1423056,1.3501759,1.2856917
0.7297723,0.9842545,1.1448734,1.3629594,1.2714288
0.7127546,0.9822266,1.1549695,1.3624966,1.2463537
0.7112287,0.9619249,1.154758,1.3411542,1.2344934
0.7069346,0.9610719,1.13849,1.3431031,1.2249575
0.7194648,0.9623178,1.1330327,1.3572268,1.2221012
0.7242174,0.969012,1.1151341,1.3761219,1.2030915
0.7124542,0.9737908,1.0992063,1.3710767,1.178913
0.6941458,1.0026289,1.1060257,1.3781466,1.1906906
0.6901367,1.037707,1.1184331,1.3648145,1.188122
0.6902302,1.0452517,1.1475805,1.3807045,1.1796795
0.7036861,1.0429654,1.1584712,1.3962233,1.1892139
0.6950119,1.0628362,1.1816537,1.3946327,1.2005345
0.6970119,1.0630707,1.1829914,1.3857293,1.2067145
0.7005357,1.0715282,1.1818616,1.3841966,1.2247332
0.7044798,1.0517194,1.1733792,1.3925892,1.2230301
0.7075005,1.0640386,1.1750768,1.4135977,1.2508255
0.7179021,1.0723571,1.1995316,1.4268203,1.2624035
0.7385555,1.0601438,1.2124106,1.4214422,1.2480882
0.7656322,1.0455662,1.2344548,1.4092495,1.2657132
0.7905403,1.0400387,1.2686523,1.4196792,1.2881783
0.7889163,1.0180106,1.271619,1.4243295,1.2828547
0.8009973,1.0273243,1.2842252,1.4431415,1.2752988
0.8128318,1.0159504,1.2909318,1.4584064,1.2799966
0.8027701,1.0504649,1.3078144,1.4449228,1.2834923
0.8088552,1.0391895,1.3283186,1.4376845,1.2830451
0.7939455,1.034933,1.3322427,1.4495637,1.2861226
0.8053289,1.0334306,1.3141927,1.4366802,1.3205911
0.7977664,1.0325475,1.3195989,1.4351226,1.3307317
0.7970006,1.027553,1.3318114,1.4582695,1.3170242
0.7898404,1.0180706,1.3506571,1.466848,1.2925221
0.7976338,1.0319068,1.3637687,1.4704094,1.2972072
0.8041189,1.0387192,1.371814,1.4701116,1.2833923
0.8105054,1.0351088,1.395039,1.4760078,1.300815
0.8269033,1.0527165,1.4022797,1.4768524,1.3113794
0.8281623,1.0537567,1.4068924,1.4504074,1.3186502
0.8346379,1.0511813,1.413505,1.437101,1.2802672
0.8392229,1.040162,1.4295673,1.4018644,1.2690732
0.8290132,1.0213225,1.4374996,1.3779953,1.2540351
0.8090008,1.0082276,1.4432654,1.35475,1.2535812
0.8079165,0.9882818,1.4635553,1.3383232,1.2820799
0.8017373,0.9662377,1.4877291,1.3456595,1.297011
0.7935428,0.9845458,1.5110807,1.3412544,1.3013567
0.7759328,0.9996918,1.5138118,1.3275489,1.2854465
0.7668698,1.0106102,1.4955164,1.3211802,1.2724792
0.7744529,1.0175177,1.4826784,1.3190074,1.2551105
0.7781267,1.007756,1.4574356,1.2959294,1.2540101
0.7839183,0.9905746,1.4174156,1.2665431,1.2580577
0.7969946,0.9885471,1.3936945,1.246999,1.2405921
0.8064069,0.9781364,1.38299,1.2529054,1.2448006
0.8228288,0.9589832,1.3809875,1.2409108,1.2375071
0.829574,0.9648162,1.3675833,1.2391483,1.2096586
0.8434004,0.9635927,1.3507383,1.240081,1.2091489
0.8569809,0.9474782,1.3314577,1.2490451,1.2044504
0.8502687,0.9433063,1.3199223,1.2611305,1.2165956
0.8440015,0.9389866,1.3023407,1.2832125,1.2089061
0.8657011,0.9416931,1.3077257,1.2687528,1.2102036
0.8762032,0.9444126,1.2704626,1.2670234,1.2320154
0.8827298,0.9343784,1.2532455,1.2377924,1.253903
0.8978592,0.9328425,1.2538161,1.236841,1.2642405
0.9127631,0.9373296,1.2678127,1.2563567,1.2539136
0.9232654,0.947363,1.2993127,1.2442394,1.2602555
0.9208192,0.9390149,1.2818264,1.2464365,1.2670414
0.920233,0.9083585,1.2683963,1.2535601,1.2591603
0.9298867,0.8944755,1.2581574,1.2373248,1.2593415
0.9223743,0.8981586,1.2403995,1.2290983,1.2698833
0.9144781,0.9211591,1.2211602,1.2348837,1.2523305
0.9146267,0.9280509,1.2381622,1.2302567,1.2717564
0.9129596,0.9469628,1.2531711,1.2209501,1.2929072
0.9237767,1.0064832,1.2579867,1.2329619,1.3031336
0.9292467,1.0417522,1.2501018,1.2578861,1.2822287
0.953984,1.0844436,1.2570128,1.2481927,1.2847009
0.9570084,1.09927,1.239831,1.2697209,1.2799534
0.9405901,1.1080788,1.2140795,1.2807696,1.2778146
0.9564395,1.1212788,1.1969107,1.3050781,1.2802315
0.9688855,1.1267873,1.1850395,1.2992283,1.2636658
0.9726702,1.1298655,1.1799457,1.2915528,1.2659363
0.9771642,1.1182981,1.1731664,1.2779602,1.2677145
0.9772019,1.1188291,1.1850309,1.2769319,1.2834283
0.9754661,1.130185,1.1770351,1.2697372,1.295813
0.9744697,1.1307907,1.1408801,1.2764733,1.3155857
0.9679042,1.1319381,1.1176636,1.2631812,1.3380896
0.9687003,1.1196407,1.1143668,1.2609156,1.3514481
0.978731,1.102102,1.1211411,1.2556126,1.3695796
0.9989055,1.1114815,1.1347045,1.2627373,1.3925536
0.997447,1.1379495,1.1453507,1.2552418,1.4120153
0.9997514,1.1120261,1.1580571,1.2418044,1.413892
1.0057787,1.0916548,1.1805729,1.2462274,1.4063982
0.9945346,1.0701225,1.1909994,1.2382269,1.4022479
0.9777008,1.0608044,1.2097694,1.2519795,1.3866967
0.9742247,1.0678362,1.1899477,1.2858025,1.3833661
0.9821565,1.091495,1.1689737,1.3224545,1.4287497
0.990391,1.0897472,1.1427497,1.342234,1.4278322
1.015081,1.0839339,1.1446829,1.3319799,1.448644
1.0266809,1.0905296,1.1496198,1.3189678,1.4647551
1.0303595,1.0837458,1.1418637,1.2982297,1.4478292
1.0331595,1.1096438,1.1466266,1.3211415,1.4445152
1.0383854,1.1142938,1.1554079,1.3078606,1.4341946
1.0339314,1.0873594,1.1431903,1.3120961,1.4338942
1.0376945,1.0818117,1.1181742,1.3105714,1.4564904
1.0298206,1.0864595,1.1094481,1.3067423,1.4533577
1.0227917,1.0883802,1.1304637,1.2851002,1.4560895
1.0330124,1.088168,1.1498562,1.2698679,1.4579507
1.0234567,1.1025001,1.1582522,1.2547841,1.4255159
1.0374165,1.1100396,1.1759959,1.2331877,1.4181265
1.0423561,1.1046742,1.1987767,1.2470632,1.4126521
1.0474322,1.0919992,1.1770566,1.2653742,1.417534
1.0482374,1.0718567,1.1718237,1.2574981,1.4275162
1.0498115,1.0596433,1.1791211,1.240591,1.424415
1.0626016,1.043806,1.1738694,1.2334576,1.4133928
1.0674741,1.0260025,1.1674218,1.2508339,1.4009219
1.0843624,1.0236968,1.1748894,1.250791,1.3890179
1.0921223,1.0048267,1.1474018,1.255492,1.3823369
